,api,reported_fluid_type,lease_name,well_num,6mo_oil_x,6mo_time,1_mo_oil,1_mo_gas,2_mo_oil,2_mo_gas,cum_oil_x,cum_gas,formation,top_d,btm_d,operator,basin,td,tvd,elevation,spud_date,surf_lat,surf_long,btm_lat,btm_long,total_prop,total_fluid_pumped,stages_2,initial_GOR,calculated_LL,offset_dist,parent_6_mo,parent_cum_oil
63,42123339400000,O,J BOWEN UNIT A,5,117473,6,7501,14793,21226,46040,320787,1049471,EAGLE FORD,12770,17831,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17989,12984,370.0,11/4/2015,29.162411100000003,-97.4850306,29.1545213,-97.4716755,10150000,190101,1.0,1972.137048,5137.1483020000005,296.00701983712975,130533,406801
64,42123339410000,O,J BOWEN UNIT A,6,139676,6,10682,21813,26463,60256,317514,704756,EAGLE FORD,12724,17659,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17822,13044,370.0,11/10/2015,29.162319399999998,-97.4851056,29.153881899999995,-97.4722474,9694000,184675,1.0,2042.0333269999999,5124.30755,16.633182710190816,130533,406801
65,42123339420000,O,J BOWEN UNIT A,7,144996,6,10982,22908,26370,61258,364986,1077923,EAGLE FORD,12888,17444,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17595,12912,370.0,11/8/2015,29.162366700000003,-97.48506809999999,29.153899199999998,-97.4722957,8876000,167860,1.0,2085.958842,5109.089475,16.633182710190816,130533,406801
66,42123339430000,O,J BOWEN UNIT A,8,129680,6,7862,15927,23892,54855,300148,777577,EAGLE FORD,12838,17721,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17883,12980,370.0,11/13/2015,29.1622778,-97.48514140000002,29.1532804,-97.47296329999999,9636000,191746,1.0,2025.820402,5082.28026,310.18146731608874,130533,406801
67,42123342940000,O,J SMITH UNIT A,2,163931,6,12183,24535,33422,70119,437555,1185874,EAGLE FORD,13442,19050,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),19219,12800,431.3,9/19/2016,29.0444417,-97.6088556,29.0493728,-97.6254663,14334000,287961,1.0,2013.871789,5595.05744,35.63458844126673,98288,239281
68,42123342950000,O,J SMITH UNIT A,3,267080,6,10472,21833,25857,64668,528924,1091035,EAGLE FORD,13846,19508,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),19676,12966,431.0,9/18/2016,29.044488899999997,-97.608825,29.0492799,-97.6254318,14458000,295315,1.0,2084.893048,5577.652203000001,35.63458844126673,98288,239281
69,42123342960000,O,J SMITH UNIT A,4,105776,6,8942,15380,32026,65271,280352,952831,EAGLE FORD,13669,19315,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),19492,12884,431.0,9/17/2016,29.044536100000002,-97.60879440000001,29.0498832,-97.6250063,14784000,295399,1.0,1719.9731600000002,5526.486772,199.74259320425435,98288,239281
70,42123342980000,O,J SMITH UNIT A,6,177931,6,9932,20231,38227,78175,352903,915998,EAGLE FORD,13430,19124,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),19287,12804,431.3,9/17/2016,29.044586100000004,-97.60876390000001,29.0505388,-97.6246996,14888000,295399,1.0,2036.9512690000001,5527.1591149999995,123.5885656920062,98288,239281
71,42123342990000,O,J SMITH UNIT A,7,142841,6,11043,22581,27904,81087,362197,1075514,EAGLE FORD,13655,19323,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),19503,12872,431.3,9/14/2016,29.044680600000003,-97.60870190000001,29.0511332,-97.6242995,14726000,298391,1.0,2044.8247760000002,5503.654886,178.61519292732035,98288,239281
72,42123344520000,O,J SMITH UNIT A,901,95933,6,16929,30458,26031,55757,167211,449784,EAGLE FORD,13408,19071,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),19185,12936,436.7,11/7/2017,29.0442936,-97.60842559999999,29.051494199999997,-97.62392120000001,14874000,249679,1.0,1799.1612030000001,5597.047928,145.82471771471586,98288,239281
73,42123344490000,O,J SMITH UNIT A,902,95389,6,16831,28353,25894,51929,166965,457114,EAGLE FORD,13206,18338,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18456,12788,436.8,11/6/2017,29.0441667,-97.6083333,29.051555600000004,-97.6234694,13676000,239223,1.0,1684.5701379999998,5529.232913,145.82471771471586,98288,239281
74,42123344510000,O,J SMITH UNIT A,903,130865,6,16635,26219,38346,71983,207162,471117,EAGLE FORD,13292,18958,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),19074,12864,436.6,11/9/2017,29.0443402,-97.6083967,29.052258899999998,-97.6235927,14876000,248046,1.0,1576.134656,5642.38569,259.58452304742116,98288,239281
75,42123334950000,O,JANSKY UNIT B,2,120947,6,16610,50393,25454,92854,338576,1453109,EAGLE FORD,13713,20652,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),20806,13454,446.0,1/2/2015,29.051663899999998,-97.5965811,29.0419512,-97.5761766,10260000,157072,1.0,3033.8952440000003,7410.144379,64.64391323073528,135607,439308
76,42123336790000,O,JANSKY UNIT B,6,142254,6,870,1954,18660,52719,407048,1720151,EAGLE FORD,13562,20555,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),20709,13362,445.6,1/5/2015,29.0516417,-97.596525,29.0427542,-97.57575179999999,10436000,150781,1.0,2245.977011,7376.404747,276.5671796170148,135607,439308
77,42123336800000,O,JANSKY UNIT B,7,120090,6,1895,4333,14220,37793,391064,1573359,EAGLE FORD,13239,20191,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),20345,13305,445.4,1/3/2015,29.051619399999996,-97.5964689,29.0417945,-97.57627120000001,10438000,150806,1.0,2286.543536,7372.105774,64.64391323073528,135607,439308
78,42255352520000,O,JANYSEK UNIT A,2,169026,6,14379,15213,48546,54764,280426,427345,EAGLE FORD,12826,18491,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18661,12565,341.0,8/9/2017,28.989627799999997,-97.77542220000001,28.977374400000002,-97.7624563,18274000,371031,1.0,1058.001252,6091.631241,326.1216390518234,126358,184686
79,42255352530000,O,JANYSEK UNIT A,3,115155,6,11807,13743,40174,51429,196703,283109,AUSTIN /CHALK/ GROUP/,12344,18007,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18172,12486,341.0,8/8/2017,28.989627799999997,-97.7753611,28.9782663,-97.7623882,17940000,370786,1.0,1163.970526,5858.570407,102.02742790911763,126358,184686
80,42255352540000,O,JANYSEK UNIT A,4,125121,6,5330,7095,23972,32438,224018,291045,EAGLE FORD,12398,18223,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18341,12652,341.0,8/7/2017,28.989630600000005,-97.77529720000001,28.9785005,-97.7625629,18722000,413241,1.0,1331.144465,5745.02641,102.02742790911763,126358,184686
81,42255352550000,O,JANYSEK UNIT A,5,149299,6,14131,16604,44945,54523,249253,397332,EAGLE FORD,12342,17687,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17852,12543,341.0,8/5/2017,28.989630600000005,-97.77523609999999,28.979206400000002,-97.7623834,17090000,349176,1.0,1175.0053070000001,5593.6176909999995,263.8321645188042,126358,184686
82,42255352560000,O,JANYSEK UNIT A,6,161695,6,9761,11802,44975,59237,259518,459378,EAGLE FORD,12606,17310,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17483,12587,341.0,8/4/2017,28.98963,-97.77511,28.9801333,-97.762375,15186000,310814,1.0,1209.097429,5340.631305,338.17641914982175,126358,184686
83,42255339040000,O,JUNEK UNIT A,2,92845,6,10621,15051,20999,33731,224396,508658,EAGLE FORD,12753,17825,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17978,12289,366.8,1/24/2015,28.899488899999998,-97.85556109999999,28.908487899999997,-97.8693871,11952000,201365,1.0,1417.098202,5502.62676,301.30934180292843,37275,422908
84,42255339050000,O,JUNEK UNIT A,3,88519,6,9780,14496,19935,32022,238238,512723,EAGLE FORD,12802,17855,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18009,12362,367.5,1/27/2015,28.89945,-97.8555167,28.909078899999997,-97.8687281,12048000,200494,1.0,1482.208589,5490.493767,301.30934180292843,37275,422908
85,42255339060000,O,JUNEK UNIT A,4,93864,6,7801,11350,20999,33731,231726,537056,EAGLE FORD,12691,17513,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17906,12329,368.2,1/30/2015,28.899411100000002,-97.85547220000001,28.9096592,-97.8678927,11426000,188000,1.0,1454.941674,5451.214014,319.6775674142263,37275,422908
86,42255339070000,O,JUNEK UNIT A,5,128940,6,8731,9526,29134,46798,339896,695990,EAGLE FORD,12716,17550,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17700,12379,366.0,1/21/2015,28.899527799999998,-97.8556056,28.9102648,-97.8670737,11560000,190172,1.0,1091.054862,5362.873970000001,327.40516750878265,37275,422908
87,42297354530000,G,KENNEDY,2,102775,6,16543,95524,19144,117171,272142,2222495,EAGLE FORD,12777,17911,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18117,12442,399.0,4/4/2014,28.6844183,-98.0809183,28.6722117,-98.0734646,7712000,106465,1.0,5774.285196,5052.198075,403.4990859744235,74894,294751
88,42297354540000,G,KENNEDY,3,62344,6,12593,79425,11582,77183,186818,1576815,EAGLE FORD,12561,17567,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17760,12439,399.0,4/25/2014,28.684475,-98.0809167,28.6720928,-98.07104709999999,7502000,106144,1.0,6307.075359,5512.454613,373.33868935969974,74894,294751
89,42297354550000,G,KENNEDY,4,39614,6,112,525,12456,78208,129242,1528645,EAGLE FORD,12692,17896,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18153,12516,399.0,5/15/2014,28.6845289,-98.0809175,28.672078000000003,-98.07221329999999,7824000,109350,1.0,4687.5,5328.844333,373.33868935969974,74894,294751
90,42297354560000,G,KENNEDY,5,25744,6,4728,26428,6772,42939,69353,804132,EAGLE FORD,12809,17561,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17763,12263,378.0,6/10/2014,28.673186100000002,-98.07901109999999,28.6857442,-98.0823928,7446000,95001,1.0,5589.678511,4707.759445000001,353.6012818187976,74894,294751
91,42297354570000,G,KENNEDY,6,78830,6,6894,34248,13151,69093,258145,1987223,EAGLE FORD,12898,17713,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18016,12175,378.0,7/1/2014,28.673186100000002,-98.07907220000001,28.6857255,-98.0834974,7240000,94066,1.0,4967.798085,4789.063717,353.6012818187976,74894,294751
92,42255360060000,G,KENNEDY,11H,85201,6,19838,114028,22179,141023,136831,1042166,EAGLE FORD,12548,18373,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),18796,12149,465.0,9/13/2018,28.7349222,-98.0094083,28.746922899999998,-98.020136,9848000,125807,1.0,5747.958464,5562.883672999999,767.4347794914102,74894,294751
93,42255348420000,O,KENNEDY,12H,78260,6,5067,16010,21412,82285,171771,1078116,EAGLE FORD,12340,19208,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),19328,12414,450.0,4/30/2016,28.7502925,-98.01608829999999,28.737094,-98.0028867,10742000,113933,1.0,3159.6605489999997,6404.688682,243.97078629385015,74894,294751
94,42255348430000,G,KENNEDY,13H,66414,6,4158,22109,19657,104880,128502,955541,EAGLE FORD,12423,18819,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),18947,12419,452.3,5/1/2016,28.750294,-98.015901,28.738680600000006,-98.003058,10458000,110197,1.0,5317.219817,5901.62688,249.18966947869447,74894,294751
95,42255351570000,G,KENNEDY,14H,48287,6,13914,84992,15245,116455,102065,837103,EAGLE FORD,12448,16204,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),16306,12278,478.6,1/21/2017,28.743312899999996,-98.0031196,28.753380699999997,-98.0112349,6034000,77571,1.0,6108.380049,4497.754449,302.89409999149814,74894,294751
96,42255351560000,G,KENNEDY,15H,72654,6,16331,106132,21610,154888,143011,1337416,EAGLE FORD,12525,15976,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),16087,12239,479.4,1/19/2017,28.743395399999997,-98.0031195,28.754032199999997,-98.0090174,5544000,71923,1.0,6498.805952000001,4314.935792,748.0341987859765,74894,294751
97,42255351550000,G,KENNEDY,16H,62925,6,13794,78393,14736,88803,138638,1156902,EAGLE FORD,12721,17851,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),17992,12245,481.8,1/18/2017,28.7434779,-98.0031194,28.759279499999998,-98.00903670000001,8948000,100385,1.0,5683.123097,6067.72346,1914.4099555891853,74894,294751
98,42255343290200,G,KENNEDY,319H,83124,6,9167,56576,21974,127600,158974,1074818,EAGLE FORD,12798,19665,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),19773,12142,477.0,7/29/2015,28.734825,-98.0063167,28.749025800000002,-98.0200782,6714000,104665,1.0,6171.702847,6798.587812000001,247.8440940690142,74894,294751
99,42255343300000,G,KENNEDY,320H,73572,6,9201,54432,20878,119298,159308,1146204,EAGLE FORD,12871,20327,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),20445,12115,477.5,6/2/2015,28.7348222,-98.00612779999999,28.7503647,-98.02008409999999,7458000,116078,1.0,5915.8787090000005,7216.980234000001,242.27213348975906,74894,294751
100,42255328500000,G,KENNEDY,4H,64129,6,14083,66962,18477,106627,219480,1535845,EAGLE FORD,12754,17997,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),18173,12190,473.0,1/7/2013,28.742941700000003,-98.00304720000001,28.7536517,-98.0164082,3328000,70906,1.0,4754.810765,5790.719393,659.9796480660393,74894,294751
101,42255348440000,G,KENNEDY,512H,74347,6,3738,19138,20639,112844,146772,1170301,EAGLE FORD,12349,19462,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),19600,12355,449.8,4/29/2016,28.7502919,-98.0161819,28.736260100000003,-98.00296759999999,12000000,99437,1.0,5119.850187,6638.8846,305.33488140508825,74894,294751
102,42255348450000,G,KENNEDY,513H,74377,6,3053,17831,19236,111557,141564,1151599,EAGLE FORD,12423,19004,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),19127,12341,450.3,5/1/2016,28.750293100000004,-98.01599470000001,28.737762699999998,-98.0028918,10442000,94112,1.0,5840.484769,6202.117859,243.97078629385015,74894,294751
103,42255348460000,G,KENNEDY,514H,68746,6,3149,17830,18456,114631,149573,1305468,EAGLE FORD,12539,18971,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),19088,12342,453.0,5/4/2016,28.7502942,-98.0158075,28.739344800000005,-98.0028764,10454000,91555,1.0,5662.114957,5750.417147,249.18966947869447,74894,294751
104,42255343280000,G,KENNEDY,519H,77817,6,6388,50922,18649,140599,165384,1407148,EAGLE FORD,12707,19918,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),20080,12094,477.0,6/4/2015,28.734823600000002,-98.00622220000001,28.7497027,-98.0201437,7218000,112921,1.0,7971.50908,7021.351681,242.27213348975906,74894,294751
105,42255328630000,G,KENNEDY,5H,90756,6,17397,78083,23467,129254,277177,1898218,EAGLE FORD,12752,17306,MARATHON OIL EF LLC,KARNES FAULT ZONE (GULF COAST BASIN),17500,12200,472.4,1/25/2013,28.7429397,-98.0029708,28.7536044,-98.01434549999999,2920000,63944,1.0,4488.302581,5326.968819,247.53086452566444,74894,294751
106,42123336680000,O,KLAEVEMANN UNIT A,2,107928,6,6505,14462,21067,45024,288762,657341,EAGLE FORD,13258,17679,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17887,12544,445.0,10/12/2014,29.0984528,-97.57059720000001,29.1024315,-97.5827501,6498000,91097,1.0,2223.212913,4137.132144,325.5156380531289,38909,494313
107,42123336660000,O,KLAEVEMANN UNIT A,3,128046,6,8390,17677,26609,53917,341641,679834,EAGLE FORD,13194,17644,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17810,12584,446.0,10/8/2014,29.0985083,-97.57060909999998,29.103225,-97.5822832,6636000,95393,1.0,2106.912992,4100.069676,315.0256654898134,38909,494313
108,42123336690000,O,KLAEVEMANN UNIT A,4,113260,6,5873,3294,19914,10609,369761,616853,EAGLE FORD,13108,17546,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17695,12557,446.7,10/5/2014,29.098561100000005,-97.57061949999999,29.103969699999997,-97.581783,6624000,96277,1.0,560.8717861,4069.1493479999995,315.0256654898134,38909,494313
109,42123336700000,O,KLAEVEMANN UNIT A,5,125448,6,7050,13755,23259,44679,355315,804317,EAGLE FORD,13081,17505,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17665,12564,447.3,10/2/2014,29.098613899999997,-97.57062940000002,29.104803000000004,-97.58128520000001,5476000,95886,1.0,1951.06383,4078.8515380000003,342.9385913087805,38909,494313
110,42123326030000,O,KLOTZMAN,2,83699,6,5666,7661,24765,34573,226637,382712,EAGLE FORD,12924,17756,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),18060,12232,401.0,11/23/2011,29.124583299999998,-97.5512,29.134339399999998,-97.56557609999999,4149000,69932,60.0,1352.100247,5801.693082,857.4597876382811,152006,412620
111,42123326050000,O,KLOTZMAN,4,108849,6,15541,19536,27684,61734,351040,687866,EAGLE FORD,13221,17762,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),18121,12220,418.0,1/25/2012,29.125124300000003,-97.5467796,29.135127299999997,-97.56172190000001,4066000,65301,60.0,1257.061965,5999.5566659999995,466.94260293234794,152006,412620
112,42123326070000,O,KLOTZMAN,6,139057,6,2070,1755,33234,26287,363268,689809,EAGLE FORD,12992,18153,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),18240,12230,425.0,12/29/2011,29.128254700000003,-97.5440211,29.1370809,-97.5596225,4109000,67325,60.0,847.8260869999999,5923.5713,509.90699520987647,152006,412620
113,42123326080000,O,KLOTZMAN,7,122899,6,1620,1910,26289,28918,336324,536312,EAGLE FORD,13059,17884,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),17966,12222,423.0,1/22/2012,29.1283087,-97.54397270000001,29.138080199999997,-97.5585038,4116000,68243,60.0,1179.012346,5844.072556,509.90699520987647,152006,412620
114,42123326090000,O,KLOTZMAN,8,101845,6,1681,1641,27096,24657,251399,473081,EAGLE FORD,12933,16713,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),18137,12201,422.0,2/11/2012,29.1283628,-97.5439243,29.1392326,-97.5571812,3519000,58129,52.0,976.2046401,5794.361832,595.3136348257564,152006,412620
115,42123326040100,O,KLOTZMAN,3S,93864,6,16291,22272,24801,21007,353465,705463,EAGLE FORD,12969,17992,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),18377,12218,392.0,3/13/2012,29.125069800000002,-97.54682729999999,29.134206,-97.56273900000001,4095000,65468,60.0,1367.1352279999999,6068.317085000001,466.94260293234794,152006,412620
116,42123326060000,O,KLOTZMAN,5S,112695,6,16590,24225,28397,29788,314223,1115071,EAGLE FORD,12972,18464,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),18597,12209,419.0,12/14/2011,29.1267505,-97.5492563,29.137656300000003,-97.56314509999999,4339000,67877,64.0,1460.216998,5951.605172,1028.1087303741554,152006,412620
117,42123327330000,O,KLOTZMAN UNIT A,2,133756,6,25912,34392,21109,16520,673096,873609,EAGLE FORD,12885,18152,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),18298,12074,352.0,4/24/2012,29.1370278,-97.53697220000001,29.146914600000002,-97.55326690000001,3814000,73685,60.0,1327.2615,6322.290483,251.2907630450548,137603,367043
118,42123327750000,O,KLOTZMAN UNIT A,3,111179,6,23122,27680,18723,15545,517161,698546,EAGLE FORD,12765,17837,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),18048,12107,322.0,5/12/2012,29.136972200000002,-97.537,29.1459475,-97.55434059999999,3903000,76643,60.0,1197.128276,6423.028561,135.49212513555702,137603,367043
119,42123328080000,O,KLOTZMAN UNIT A,4,77473,6,19341,17477,29014,20441,311426,325083,EAGLE FORD,12804,15314,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),15526,12301,335.0,8/18/2012,29.142305600000004,-97.56044440000001,29.139324199999997,-97.5473829,2528000,48388,40.0,903.6244247999999,4301.914531,522.3351415901539,137603,367043
120,42123328090000,O,KLOTZMAN UNIT A,5,86146,6,13328,13652,25170,20260,206198,289340,EAGLE FORD,12577,15392,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),15670,12295,334.0,9/4/2012,29.1422778,-97.5604722,29.1379353,-97.5477807,2512000,46433,40.0,1024.309724,4343.5013,522.3351415901539,137603,367043
121,42123328100000,O,KLOTZMAN UNIT A,6,104973,6,12925,9997,36330,21361,224444,244825,EAGLE FORD,12633,15681,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),15681,12323,335.0,9/20/2012,29.142222200000003,-97.5604722,29.136803000000004,-97.5487635,2561000,48435,40.0,773.4622824,4222.569171,511.8877416349188,137603,367043
122,42123328110000,O,KLOTZMAN UNIT A,7,103112,6,9919,12680,30347,19258,244928,348281,EAGLE FORD,12654,15624,ROSETTA RESOURCES OPERATING LP,KARNES FAULT ZONE (GULF COAST BASIN),15748,12342,335.0,10/9/2012,29.142194399999998,-97.5605,29.135706300000002,-97.54976540000001,2591000,46575,40.0,1278.354673,4159.852158,511.8877416349188,137603,367043
123,42123345930000,O,KLOTZMAN UNIT A,102H,156336,6,11860,18891,10042,14032,270958,635537,EAGLE FORD,12200,17725,VERDUN OIL & GAS LLC,KARNES FAULT ZONE (GULF COAST BASIN),17808,12451,334.0,5/15/2018,29.1448,-97.555064,29.1363533,-97.53955529999999,13758000,311813,1.0,1592.833052,5824.048761999999,511.12741344685327,137603,367043
124,42123345920000,O,KLOTZMAN UNIT A,103H,196794,6,14933,21777,12632,16165,341185,732540,EAGLE FORD,12270,17547,VERDUN OIL & GAS LLC,KARNES FAULT ZONE (GULF COAST BASIN),17697,12490,334.0,5/14/2018,29.144710999999997,-97.555151,29.1355365,-97.5409559,13132000,319846,1.0,1458.313802,5627.137866,69.53636252525251,137603,367043
125,42123345910000,O,KLOTZMAN UNIT A,203H,158054,6,11983,19508,10130,14466,273810,656169,EAGLE FORD,12200,17726,VERDUN OIL & GAS LLC,KARNES FAULT ZONE (GULF COAST BASIN),17790,12388,333.0,5/12/2018,29.144640000000003,-97.555208,29.135437699999997,-97.5407693,13510000,329747,1.0,1627.9729619999998,5695.700091,69.53636252525251,137603,367043
126,42123337060000,O,KRAUSE UNIT A,2,61231,6,1110,1360,11422,15471,190169,297873,EAGLE FORD,12570,18018,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18172,12624,347.0,4/1/2015,29.179488899999996,-97.490425,29.170510200000002,-97.48040329999999,10534000,179606,1.0,1225.225225,4574.061146,277.1225275602822,135368,284664
127,42123337070000,O,KRAUSE UNIT A,3,109900,6,1321,1804,20602,31892,282840,462817,EAGLE FORD,12690,18060,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18213,12692,346.0,3/24/2015,29.1795417,-97.49041109999999,29.171149600000003,-97.4799337,10552000,180198,1.0,1365.6320970000002,4529.191720000001,244.97859604510836,135368,284664
128,42123339500000,O,KRAUSE UNIT A,6,128314,6,26246,45270,26966,47246,290952,617444,EAGLE FORD,13245,17552,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17704,12315,331.0,4/13/2015,29.176927799999998,-97.47796109999999,29.1819271,-97.4918425,8864000,150188,1.0,1724.83426,4783.13938,251.68842518537642,135368,284664
129,42123339510000,O,KRAUSE UNIT A,7,99202,6,780,938,18624,32101,215092,558115,EAGLE FORD,12861,17279,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17433,12218,333.0,4/13/2015,29.1769833,-97.4779572,29.1823723,-97.49123890000001,4692000,136502,1.0,1202.564103,4665.226751,251.68842518537642,135368,284664
130,42123339520000,O,KRAUSE UNIT A,8,93233,6,18992,33593,19516,36430,238681,455365,AUSTIN /CHALK/ GROUP/,12722,17500,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17653,12255,332.0,4/11/2015,29.177036100000002,-97.4779533,29.182893,-97.49050390000001,9254000,158015,1.0,1768.797388,4533.031395,301.4951302837418,135368,284664
131,42123340760000,O,KRAUSE UNIT A,9,116675,6,3032,5256,21895,38611,262460,569035,EAGLE FORD,12585,17855,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18009,12569,346.0,5/17/2015,29.179702799999998,-97.4903667,29.1717462,-97.4795808,10512000,178939,1.0,1733.5092350000002,4497.937636,244.97859604510836,135368,284664
133,42123341850000,O,LACKEY LAND A 639 UNIT B,3,108191,6,7136,12490,22219,53679,309830,860172,EAGLE FORD,13471,17470,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),17631,12957,475.0,12/4/2015,29.054258299999997,-97.59469440000001,29.0591967,-97.60692890000001,7496000,133665,1.0,1750.280269,4297.683085000001,537.4001284836802,112812,396855
134,42123341860000,O,LACKEY LAND A 639 UNIT B,4,93651,6,7330,15943,22570,59729,225873,777349,EAGLE FORD,13554,18067,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18216,13020,475.4,12/2/2015,29.054283299999998,-97.59475,29.0591896,-97.608614,9264000,167551,1.0,2175.034106,4770.052239,220.60184753783702,112812,396855
135,42123341870000,O,LACKEY LAND A 639 UNIT B,5,121095,6,6775,13139,26386,60688,361800,1003093,EAGLE FORD,13504,17984,BURLINGTON RESOURCES O&G CO LP,KARNES FAULT ZONE (GULF COAST BASIN),18144,12947,475.0,12/1/2015,29.0543083,-97.5948056,29.0586249,-97.6088613,9258000,160073,1.0,1939.335793,4751.204331,220.60184753783702,112812,396855
